Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
163,Sergio De los Ríos,mx MEX,"MF,DF",Pachuca,21-311,2003,1.2,0,0,0,2,2,0,3,1,1,0,0,0,9,3,0,100.0,Matches
164,Gustavo Del Prete,ar ARG,"MF,FW",Atlas,28-327,1996,6.2,0,0,0,8,17,0,29,5,8,0,0,0,25,3,6,33.3,Matches
165,Gustavo Del Prete,ar ARG,"MF,FW",Mazatlán,28-327,1996,2.6,1,0,0,4,5,0,6,0,2,0,0,0,13,2,3,40.0,Matches
166,Everardo Del Villar,mx MEX,DF,Toluca,20-043,2005,8.6,2,0,0,15,0,0,2,9,12,0,0,0,23,3,12,20.0,Matches
167,Diego Delgadillo,mx MEX,FW,Guadalajara,21-104,2004,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,Matches
168,Arturo Delgado,mx MEX,GK,FC Juárez,23-076,2002,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
169,Nelson Deossa,co COL,MF,Pachuca,25-088,2000,13.5,5,0,0,27,51,0,20,9,18,0,0,0,82,24,16,60.0,Matches
170,Nelson Deossa,co COL,"MF,FW",Monterrey,25-088,2000,12.1,2,0,0,22,45,1,12,7,29,1,0,0,71,17,12,58.6,Matches
171,Benny Díaz,mx MEX,GK,FC Juárez,26-141,1998,11.0,3,0,0,1,0,0,0,1,0,0,1,0,19,1,0,100.0,Matches
172,Nicolás Díaz Huincales,cl CHI,DF,Tijuana,25-350,1999,7.5,2,0,0,10,13,1,7,6,13,0,0,0,36,9,7,56.3,Matches
173,Jair Díaz,mx MEX,DF,Mazatlán,26-257,1998,22.7,9,0,0,31,8,1,33,19,28,0,0,0,70,22,33,40.0,Matches
174,Javairô Dilrosun,nl NED,"FW,MF",América,26-317,1998,11.7,3,0,0,7,15,0,30,5,10,0,0,0,38,2,5,28.6,Matches
175,Willer Ditta,co COL,DF,Cruz Azul,28-102,1997,32.7,8,0,0,37,12,0,5,35,27,0,0,0,174,51,29,63.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
176,Alexei Dominguez,mx MEX,"FW,MF",Pachuca,20-122,2005,1.9,1,0,0,4,3,0,8,4,9,0,0,0,10,0,0,,Matches
177,Idekel Domínguez,mx MEX,DF,Atlas,24-337,2000,6.5,1,0,0,8,8,1,13,8,15,0,0,0,20,6,9,40.0,Matches
178,Joel Domínguez,mx MEX,MF,Monterrey,20-116,2005,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100.0,Matches
179,Jose Domínguez,py PAR,DF,Querétaro,28-289,1996,20.5,6,2,1,16,14,0,1,18,19,0,0,0,84,34,24,58.6,Matches
180,Juan Domínguez,mx MEX,"FW,MF",Toluca,26-187,1998,16.4,1,0,0,17,20,5,35,6,14,0,0,0,74,2,15,11.8,Matches
181,Julio Domínguez,mx MEX,DF,Atlético,37-178,1987,19.9,3,0,0,12,8,0,1,18,10,0,0,0,64,24,26,48.0,Matches
182,Misael Domínguez,mx MEX,"FW,MF",Querétaro,25-190,1999,0.9,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,,Matches
183,Dória,br BRA,DF,Atlas,30-178,1994,29.0,9,0,0,33,22,0,3,35,22,1,0,0,94,56,30,65.1,Matches
184,Jonathan dos Santos,mx MEX,MF,América,35-009,1990,12.5,4,0,0,13,21,0,5,18,25,0,0,0,98,2,2,50.0,Matches
185,Rodrigo Dourado,br BRA,MF,Atlético,30-322,1994,32.7,9,0,0,65,34,0,9,48,53,0,1,0,165,39,38,50.6,Matches
186,Anderson Duarte,uy URU,"MF,FW",Toluca,21-043,2004,1.5,0,0,0,4,4,0,5,1,1,0,0,0,5,1,2,33.3,Matches
187,Anderson Duarte,uy URU,"FW,MF",Mazatlán,21-043,2004,6.5,4,0,0,23,11,3,6,1,10,0,0,0,15,3,9,25.0,Matches
188,Rubén Duarte,es ESP,DF,UNAM,29-199,1995,25.5,5,0,0,23,18,1,34,36,29,0,0,0,130,40,19,67.8,Matches
189,Jeyson Duran,mx MEX,MF,Cruz Azul,20-099,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
190,Rafael Durán,mx MEX,"MF,FW",Puebla,27-258,1997,1.7,0,0,0,2,1,0,3,0,2,0,0,0,6,5,13,27.8,Matches
191,Emmanuel Echeverría,mx MEX,DF,Santos,21-213,2003,24.0,7,0,0,21,18,1,79,17,24,0,0,1,90,16,10,61.5,Matches
192,Rodrigo Echeverría,cl CHI,"MF,FW",León,30-018,1995,13.9,6,0,0,19,14,1,2,17,25,0,0,0,68,19,10,65.5,Matches
193,Edson,br BRA,DF,FC Juárez,27-011,1998,5.8,3,0,0,13,6,0,6,6,14,0,0,0,27,6,4,60.0,Matches
194,José Eduardo Castillo,mx MEX,DF,Pachuca,21-078,2004,1.0,0,0,0,1,0,0,1,0,1,0,0,0,4,1,0,100.0,Matches
195,Javier Eduardo López,mx MEX,"MF,FW",Pachuca,30-230,1994,4.7,1,1,0,5,11,2,33,2,3,0,0,0,16,1,7,12.5,Matches
196,Jorge Eduardo Sánchez,mx MEX,"DF,FW",Cruz Azul,27-146,1997,25.5,3,0,0,31,19,3,83,19,30,0,0,0,99,14,26,35.0,Matches
197,Francisco Eduardo Venegas,mx MEX,DF,Querétaro,26-293,1998,21.5,8,1,1,35,8,1,30,18,28,0,0,0,82,16,18,47.1,Matches
198,Luis Enrique Quiñones,co COL,"FW,MF",Puebla,33-313,1991,15.2,7,1,1,22,44,9,43,5,19,1,0,0,67,13,33,28.3,Matches
199,Luis Enrique Quiñones,co COL,"FW,MF",UANL,33-313,1991,1.9,0,0,0,1,0,0,8,1,3,0,0,0,12,2,6,25.0,Matches
200,Robert Ergas,uy URU,DF,UNAM,27-110,1998,25.0,5,0,0,31,38,3,131,19,44,0,0,0,83,14,19,42.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
201,Carlos Ernesto Cisneros,mx MEX,"FW,MF",Guadalajara,31-248,1993,3.6,0,0,0,5,6,3,26,1,3,0,0,0,13,1,5,16.7,Matches
202,Carlos Ernesto Cisneros,mx MEX,"FW,MF",León,31-248,1993,2.2,0,1,0,2,7,1,4,0,0,0,0,0,11,2,4,33.3,Matches
203,Kevin Escamilla,mx MEX,"MF,DF",Querétaro,31-073,1994,22.1,6,0,0,29,12,0,1,36,19,0,0,0,109,15,13,53.6,Matches
204,Alonso Escoboza,mx MEX,"DF,MF",Mazatlán,32-103,1993,9.6,1,0,0,3,6,0,59,6,5,0,0,0,43,4,8,33.3,Matches
205,Dagoberto Espinoza,mx MEX,"DF,MF",América,21-018,2004,11.0,4,0,0,13,9,0,18,8,19,0,0,0,55,14,4,77.8,Matches
206,Luis Espinoza,mx MEX,"DF,FW",Santos,21-101,2004,1.8,0,0,0,2,1,0,1,2,2,0,1,0,5,4,2,66.7,Matches
207,Ángel Estrada,mx MEX,MF,León,22-105,2003,14.6,2,0,0,8,15,1,5,15,23,0,0,0,53,12,11,52.2,Matches
208,Oscar Estupiñan,co COL,FW,FC Juárez,28-127,1996,21.1,3,0,0,34,18,10,10,1,3,2,0,0,24,73,79,48.0,Matches
209,José Eulogio,mx MEX,GK,Pachuca,21-083,2004,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
210,Franco Fagúndez,uy URU,"MF,FW",Santos,24-290,2000,9.1,6,0,0,13,24,1,77,4,18,0,0,0,48,10,10,50.0,Matches
211,Lorenzo Faravelli,ar ARG,MF,Cruz Azul,32-037,1993,23.1,6,0,0,36,21,0,14,16,33,0,0,0,112,0,6,0.0,Matches
212,Juan Fedorco,ar ARG,DF,Puebla,24-158,2000,9.2,3,0,0,14,4,0,1,18,14,0,2,0,27,16,15,51.6,Matches
213,Carlos Felipe Rodríguez,mx MEX,GK,UANL,36-032,1989,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
214,Gabriel Fernández,uy URU,FW,Cruz Azul,30-357,1994,7.6,1,0,0,12,16,2,12,1,2,0,0,0,9,16,18,47.1,Matches
215,Joaquín Fernández,uy URU,DF,Tijuana,26-103,1999,2.2,0,1,0,4,4,0,2,3,4,0,0,0,9,1,4,20.0,Matches
216,Rafael Fernández,mx MEX,DF,Tijuana,24-273,2000,19.5,6,0,0,31,16,0,15,33,33,0,2,1,86,29,30,49.2,Matches
217,Gustavo Ferrareis,br BRA,"DF,MF",Puebla,29-123,1996,23.2,8,0,0,32,22,3,45,26,29,1,0,0,112,18,17,51.4,Matches
218,Álvaro Fidalgo,es ESP,MF,América,28-026,1997,23.8,2,0,0,4,45,3,47,17,23,0,0,0,151,5,12,29.4,Matches
219,Sebastián Fierro,mx MEX,MF,León,23-261,2001,2.1,2,0,0,4,1,0,0,3,3,0,0,0,6,0,0,,Matches
220,Iker Fimbres,mx MEX,MF,Monterrey,19-337,2005,14.3,4,0,0,21,10,1,3,15,16,0,0,0,54,8,6,57.1,Matches
221,Daniel Flores,us USA,DF,Guadalajara,21-359,2003,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
222,Jonathan Flores,mx MEX,DF,UNAM,18-295,2006,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0.0,Matches
223,Leonardo Flores,mx MEX,"FW,MF",Atlas,22-014,2003,7.4,1,0,0,12,8,1,12,7,13,1,0,0,15,26,22,54.2,Matches
224,Marcelo Flores,mx MEX,"FW,MF",UANL,21-216,2003,11.3,1,0,0,6,11,4,50,9,9,0,0,0,43,5,6,45.5,Matches
225,Nicolas Fonseca,uy URU,MF,León,26-198,1998,13.3,5,1,1,18,8,0,2,13,18,0,0,0,57,3,3,50.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
226,Alexis Francisco Peña,mx MEX,DF,Necaxa,29-112,1996,17.0,1,0,0,7,1,1,0,16,7,0,0,0,40,26,25,51.0,Matches
227,Ramiro Franco,mx MEX,DF,Tijuana,21-192,2003,7.1,2,0,0,7,12,0,0,8,12,0,0,0,16,14,7,66.7,Matches
228,Ramiro Franco,mx MEX,DF,Mazatlán,21-192,2003,4.1,2,0,0,4,5,0,1,9,7,0,0,0,9,6,6,50.0,Matches
229,Adonis Frías,ar ARG,"DF,MF",León,27-049,1998,9.5,4,1,1,10,8,0,4,15,3,0,0,0,42,17,7,70.8,Matches
230,Raymundo Fulgencio,mx MEX,"FW,MF",Atlas,25-082,2000,11.7,2,0,0,6,6,1,106,4,7,0,0,0,57,0,6,0.0,Matches
231,Raymundo Fulgencio,mx MEX,FW,UANL,25-082,2000,1.8,0,0,0,4,0,2,8,4,2,0,0,0,7,2,1,66.7,Matches
232,Rogelio Funes Mori,mx MEX,FW,UNAM,34-061,1991,13.3,5,0,0,27,6,17,3,2,1,1,0,0,27,30,37,44.8,Matches
233,Eduardo Gabriel,br BRA,DF,Pachuca,29-081,1996,14.4,5,1,1,16,11,1,0,25,13,0,0,0,74,33,18,64.7,Matches
234,Benjamín Galdames,mx MEX,"MF,FW",Atlético,24-070,2001,5.6,1,0,0,10,23,0,26,5,7,0,0,0,44,6,12,33.3,Matches
235,José Galindo,mx MEX,"DF,MF",UNAM,27-112,1998,0.6,0,0,0,1,0,0,0,2,0,0,0,0,1,1,3,25.0,Matches
236,Jesús Gallardo,mx MEX,DF,Toluca,30-263,1994,28.2,6,0,0,30,12,4,68,20,29,1,0,0,114,38,27,58.5,Matches
237,Bryan Gamboa,mx MEX,"MF,FW",Cruz Azul,23-053,2002,0.4,0,0,0,2,0,1,0,1,1,0,0,0,1,0,3,0.0,Matches
238,Aitor García,es ESP,"FW,MF",FC Juárez,31-041,1994,4.7,0,0,0,6,5,3,13,5,5,0,0,0,16,1,4,20.0,Matches
239,Amaury García,mx MEX,"MF,FW",Cruz Azul,23-137,2001,0.2,1,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0.0,Matches
240,Brian García,mx MEX,DF,Toluca,27-186,1997,17.1,3,0,0,13,5,1,38,18,19,0,0,0,84,9,6,60.0,Matches
241,Denzell García,mx MEX,"DF,MF",FC Juárez,21-263,2003,16.6,2,0,0,20,9,0,14,24,36,0,0,0,112,23,16,59.0,Matches
242,Eduardo García,mx MEX,GK,Guadalajara,22-298,2002,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
243,Francisco García,mx MEX,FW,América,21-209,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
244,Gael García,mx MEX,FW,Guadalajara,16-335,2008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
245,Jorge García,mx MEX,"MF,FW",Cruz Azul,23-103,2002,0.9,1,0,0,1,2,1,1,3,1,0,0,0,5,0,0,,Matches
246,José García,mx MEX,DF,FC Juárez,28-317,1996,14.3,4,1,0,15,3,0,0,27,10,0,0,0,38,32,21,60.4,Matches
247,Luan Garcia,br BRA,DF,Toluca,31-360,1993,24.5,3,0,0,14,20,2,4,36,18,0,1,0,72,28,29,49.1,Matches
248,Luis García,mx MEX,"MF,FW",Puebla,32-041,1993,1.3,0,0,0,0,0,0,20,0,0,0,0,0,3,1,3,25.0,Matches
249,Mateo García,ar ARG,"MF,FW",Atlas,28-237,1996,4.5,0,1,0,6,9,0,11,5,7,0,0,0,43,6,5,54.5,Matches
250,Miguel Garcia,mx MEX,"DF,MF",Atlético,23-203,2001,9.5,0,0,0,6,6,0,5,13,15,0,0,0,58,12,15,44.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
251,Bryan Garnica,mx MEX,"FW,DF",Puebla,28-343,1996,2.3,0,0,0,0,15,0,10,3,8,0,0,0,9,1,7,12.5,Matches
252,Bryan Garnica,mx MEX,"FW,DF",Necaxa,28-343,1996,11.1,1,1,0,5,12,2,43,6,22,1,0,0,63,5,19,20.8,Matches
253,César Garza,mx MEX,MF,Monterrey,19-308,2005,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
254,Jesús Garza,mx MEX,DF,UANL,24-333,2000,14.0,6,0,0,27,17,2,37,24,29,0,0,0,52,8,10,44.4,Matches
255,Giorgos Giakoumakis,gr GRE,FW,Cruz Azul,30-147,1994,14.8,8,0,0,32,34,10,2,4,8,1,0,0,17,30,27,52.6,Matches
256,André-Pierre Gignac,fr FRA,FW,UANL,39-151,1985,12.3,2,0,0,12,9,7,10,2,2,0,0,0,12,13,24,35.1,Matches
257,Faber Gil,co COL,"FW,MF",Pachuca,30-052,1995,3.1,2,0,0,13,11,2,17,1,4,0,0,0,15,1,5,16.7,Matches
258,Said Godínez,mx MEX,MF,Mazatlán,20-191,2004,2.3,0,0,0,3,3,1,1,4,3,0,0,0,12,1,0,100.0,Matches
259,Alejandro Gómez,mx MEX,"DF,MF",Tijuana,23-094,2002,22.8,4,0,0,29,26,4,20,37,22,0,1,1,86,32,24,57.1,Matches
260,Diego Gómez,mx MEX,"MF,FW",Necaxa,21-237,2003,5.1,0,0,0,5,4,1,0,12,13,0,0,0,28,0,4,0.0,Matches
261,Emiliano Gómez,uy URU,"FW,MF",Puebla,23-229,2001,22.8,1,0,0,16,37,8,35,2,5,0,0,0,61,18,54,25.0,Matches
262,Luis Gómez,mx MEX,"DF,FW",Santos,18-123,2007,0.3,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,,Matches
263,Miguel Gómez,mx MEX,DF,Guadalajara,22-218,2002,6.2,1,0,0,5,7,0,15,6,7,0,0,0,21,2,5,28.6,Matches
264,Jaime Gómez Valencia,mx MEX,"DF,MF",Querétaro,31-292,1993,11.8,4,1,0,15,16,1,19,11,15,0,1,0,53,8,13,38.1,Matches
265,Alfonso González,mx MEX,"FW,MF",Pachuca,30-242,1994,7.7,1,1,0,10,16,4,13,5,14,0,0,0,34,10,16,38.5,Matches
266,Armando González,mx MEX,FW,Guadalajara,22-015,2003,7.2,1,0,0,10,2,13,3,1,4,0,0,0,18,12,12,50.0,Matches
267,Bryan González,mx MEX,DF,Pachuca,22-025,2003,28.6,3,2,0,18,28,5,45,59,52,1,0,0,129,48,24,66.7,Matches
268,Pablo González Díaz,mx MEX,MF,Puebla,32-302,1992,21.1,3,0,0,33,3,0,11,23,24,0,0,0,94,12,15,44.4,Matches
269,Diego González,py PAR,"MF,FW",Atlas,22-118,2003,8.6,5,0,0,12,20,0,63,3,15,0,0,0,54,6,6,50.0,Matches
270,Hugo González Durán,mx MEX,GK,Mazatlán,34-277,1990,33.5,5,0,0,2,2,0,0,0,0,0,1,1,47,9,0,100.0,Matches
271,Carlos González Espínola,py PAR,FW,Tijuana,32-090,1993,6.4,2,0,0,4,10,4,0,1,4,0,0,0,7,31,25,55.4,Matches
272,Fernando González,mx MEX,"FW,MF",Querétaro,24-009,2001,2.0,1,0,0,2,2,1,13,0,4,0,0,0,10,0,3,0.0,Matches
273,Jair González,mx MEX,"MF,FW",Puebla,23-062,2002,1.9,0,0,0,0,12,1,7,0,1,0,0,0,9,2,5,28.6,Matches
274,Jonathan González,mx MEX,MF,FC Juárez,26-022,1999,12.4,3,0,0,8,16,0,1,25,12,0,0,0,45,6,9,40.0,Matches
275,Mateo González Mora,mx MEX,DF,Puebla,16-101,2009,0.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
276,Owen González,mx MEX,FW,Pachuca,21-289,2003,12.7,2,0,0,8,20,5,44,4,5,0,0,0,41,2,8,20.0,Matches
277,Fernando Gorriarán,uy URU,MF,UANL,30-159,1994,28.6,4,0,0,38,48,7,43,25,34,1,0,0,166,7,11,38.9,Matches
278,Ismael Govea,mx MEX,DF,Santos,28-074,1997,11.2,2,1,0,12,7,0,14,8,15,0,1,0,34,17,15,53.1,Matches
279,Omar Govea,mx MEX,MF,Guadalajara,29-107,1996,5.0,1,0,0,11,11,0,16,5,5,0,0,0,20,0,3,0.0,Matches
280,Andrés Guardado,mx MEX,MF,León,38-219,1986,15.3,4,0,0,19,17,0,19,11,17,0,0,0,95,7,10,41.2,Matches
281,Andrés Gudiño,mx MEX,GK,Cruz Azul,28-098,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
282,Javier Güemez,mx MEX,MF,Santos,33-200,1991,15.4,3,0,0,24,14,1,11,11,25,0,0,0,83,22,26,45.8,Matches
283,Javier Güemez,mx MEX,MF,Atlético,33-200,1991,10.0,1,0,0,11,14,0,12,10,14,0,0,0,59,8,10,44.4,Matches
284,Edgar Guerra,co COL,"DF,MF",León,24-057,2001,11.9,2,1,0,13,16,2,26,11,18,0,0,0,57,2,9,18.2,Matches
285,Carlos Guillen,mx MEX,"MF,FW",Atlas,21-115,2004,3.3,2,0,0,8,3,0,14,0,7,0,0,0,14,3,3,50.0,Matches
286,Daniel Guillén,mx MEX,DF,Atlético,23-273,2001,7.6,3,0,0,6,9,1,0,13,7,0,0,0,23,19,9,67.9,Matches
287,Emanuel Gularte,uy URU,DF,Puebla,27-217,1997,27.9,7,1,0,33,17,0,11,47,24,0,0,1,101,48,39,55.2,Matches
288,Alex Gutiérrez,mx MEX,MF,Necaxa,16-308,2008,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
289,Alexis Gutiérrez,mx MEX,"MF,FW",Cruz Azul,25-068,2000,18.8,0,0,0,11,16,0,64,11,12,0,0,0,54,12,14,46.2,Matches
290,Luis Gutiérrez Castellanos,mx MEX,MF,Santos,23-093,2002,6.0,2,0,0,10,11,0,2,7,3,0,0,0,19,3,4,42.9,Matches
291,Edson Gutiérrez,mx MEX,DF,Santos,29-106,1996,11.7,1,0,0,13,14,0,0,15,10,0,0,1,33,14,9,60.9,Matches
292,Edson Gutiérrez,mx MEX,DF,Monterrey,29-106,1996,6.5,0,0,0,10,5,0,20,9,10,1,0,0,25,8,6,57.1,Matches
293,Erick Gutiérrez,mx MEX,MF,Guadalajara,29-324,1995,24.5,10,0,0,53,38,1,21,31,53,0,2,0,137,38,20,65.5,Matches
294,Luis Gutiérrez,mx MEX,DF,Cruz Azul,23-200,2001,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,Matches
295,Ricardo Gutiérrez,mx MEX,GK,Mazatlán,27-322,1997,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
296,Jorge Guzmán,mx MEX,"MF,DF",Atlas,21-143,2003,4.2,1,0,0,5,3,0,14,2,6,0,0,0,21,4,3,57.1,Matches
297,Nahuel Guzmán,ar ARG,GK,UANL,39-084,1986,28.0,2,1,0,1,7,0,0,2,1,0,1,0,45,4,0,100.0,Matches
298,Víctor Guzmán,mx MEX,"FW,MF",Guadalajara,30-091,1995,7.8,2,0,0,7,12,2,43,3,7,0,0,0,35,12,14,46.2,Matches
299,Víctor Guzmán,mx MEX,DF,Monterrey,23-059,2002,15.6,2,0,0,15,9,0,0,27,23,0,0,0,42,32,23,58.2,Matches
300,Helinho,br BRA,"FW,MF",Toluca,25-010,2000,8.1,1,0,0,7,20,3,30,6,8,0,0,0,40,5,8,38.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
301,Diego Hernández,uy URU,"MF,FW",León,24-317,2000,8.6,3,0,0,24,14,1,57,4,9,0,0,0,32,3,11,21.4,Matches
302,Illian Hernandez,mx MEX,"FW,DF",América,25-023,2000,1.4,0,0,0,0,1,0,2,0,0,0,0,0,5,3,6,33.3,Matches
303,Illian Hernandez,mx MEX,"FW,MF",Pachuca,25-023,2000,0.8,0,0,0,1,1,1,0,0,0,0,0,0,0,2,3,40.0,Matches
304,Javier Hernández,mx MEX,FW,Guadalajara,36-338,1988,10.1,0,0,0,5,10,17,5,2,4,0,0,0,13,7,11,38.9,Matches
305,Jesús Hernández,mx MEX,FW,Tijuana,21-116,2004,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,100.0,Matches
306,Jesús Hernández,mx MEX,"FW,MF",León,23-277,2001,1.9,0,0,0,2,5,2,13,0,2,0,0,0,15,0,1,0.0,Matches
307,Jorge Hernández,mx MEX,GK,Querétaro,26-149,1998,9.0,1,0,0,0,2,0,0,0,0,0,0,0,6,1,0,100.0,Matches
308,Pedro Hernández,mx MEX,MF,León,24-186,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
309,Sebastián Hernández,mx MEX,"MF,FW",Querétaro,21-053,2004,6.5,4,0,0,13,6,0,8,7,15,0,0,0,19,5,11,31.3,Matches
310,Sergio Hernández,mx MEX,"MF,FW",Pachuca,22-229,2002,7.9,2,0,0,12,8,4,23,4,7,0,0,0,26,1,6,14.3,Matches
311,Alberto Herrera,mx MEX,"MF,FW",Puebla,24-071,2001,10.6,0,0,0,16,7,1,24,13,8,0,0,0,40,5,17,22.7,Matches
312,Héctor Herrera,mx MEX,MF,Toluca,35-016,1990,5.1,2,0,0,8,10,0,5,12,8,0,0,0,33,1,3,25.0,Matches
313,Ozziel Herrera,mx MEX,"FW,MF",UANL,23-347,2001,12.6,2,0,0,16,29,2,31,10,7,1,0,0,53,18,13,58.1,Matches
314,Héctor Holguín,mx MEX,GK,Santos,24-011,2001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
315,Santiago Homenchenko,uy URU,MF,Pachuca,21-248,2003,5.2,3,0,0,13,6,0,1,6,11,0,0,0,37,7,9,43.8,Matches
316,César Huerta,mx MEX,"FW,MF",UNAM,24-153,2000,14.3,5,0,0,27,30,2,80,3,21,2,0,0,69,9,10,47.4,Matches
317,Rodrigo Huescas,mx MEX,DF,Cruz Azul,21-229,2003,1.0,0,0,0,0,0,0,2,0,1,0,0,0,7,1,0,100.0,Matches
318,Avilés Hurtado,co COL,"FW,MF",FC Juárez,38-015,1987,4.8,1,0,0,8,7,2,16,2,3,0,1,0,15,4,8,33.3,Matches
319,Nicolás Ibáñez,ar ARG,FW,UANL,30-255,1994,21.4,2,1,0,31,13,12,17,3,10,0,0,0,27,49,63,43.8,Matches
320,Oussama Idrissi,ma MAR,"FW,MF",Pachuca,29-068,1996,26.1,9,1,0,35,57,11,67,9,28,0,0,0,129,4,9,30.8,Matches
321,Jefferson Intriago,ec ECU,MF,Mazatlán,28-335,1996,10.4,3,0,0,10,21,0,0,8,17,0,0,0,51,3,4,42.9,Matches
322,Hugo Isaác Rodríguez,mx MEX,DF,Santos,34-331,1990,0.8,1,0,0,1,0,0,0,3,0,0,0,1,2,1,0,100.0,Matches
323,Mauricio Isais,mx MEX,"DF,MF",León,24-026,2001,3.0,1,0,0,2,3,0,7,4,4,0,0,0,10,2,1,66.7,Matches
324,Omar Israel Mendoza,mx MEX,DF,Querétaro,36-189,1988,21.8,5,1,1,33,25,2,40,28,29,0,2,0,77,17,16,51.5,Matches
325,José Iván Rodríguez,mx MEX,MF,Necaxa,28-322,1996,13.6,2,0,0,18,16,0,2,15,20,0,0,0,60,16,12,57.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
326,Tristhan Jaimes,mx MEX,"MF,FW",Puebla,22-046,2003,0.3,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0.0,Matches
327,Cristian Jiménez,mx MEX,"DF,MF",Cruz Azul,22-291,2002,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,Matches
328,Oscar Jiménez,mx MEX,GK,León,36-205,1988,8.0,2,0,0,0,0,0,0,0,0,0,0,0,10,3,0,100.0,Matches
329,Miguel Jiménez Ponce,mx MEX,GK,Puebla,35-052,1990,24.0,2,0,0,2,2,0,0,0,0,0,2,0,20,4,0,100.0,Matches
330,Ricardo Jiménez,mx MEX,MF,Necaxa,19-013,2006,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,Matches
331,Tahiel Jiménez,mx MEX,"FW,MF",Santos,19-103,2006,10.7,4,0,0,17,21,2,0,3,3,0,0,1,29,26,28,48.1,Matches
332,Joaquim,br BRA,DF,UANL,26-128,1998,27.7,8,0,0,27,17,0,2,36,41,0,2,0,114,87,41,68.0,Matches
333,José Joaquín Esquivel,mx MEX,DF,Mazatlán,27-118,1998,9.0,3,0,0,12,4,1,8,16,23,0,0,0,21,14,23,37.8,Matches
